0,0
3.1554e-30,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0
2.2,0
2.3,0
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11,0
11.1,0
11.2,0
11.3,0
11.4,0
11.5,0
11.6,0
11.7,0
11.8,0
11.9,0
12,0
12,3.72e-20
12,2.7659e-12
12,4.3393e-11
12,2.6597e-10
12,9.0101e-10
12,5.4403e-09
12,4.9304e-08
12.001,8.7187e-07
12.001,3.6477e-06
12.001,1.1359e-05
12.001,2.9004e-05
12.001,6.4191e-05
12.001,0.00012758
12.002,0.00023325
12.002,0.00045666
12.002,0.00092585
12.002,0.0017087
12.003,0.0033279
12.003,0.0066908
12.004,0.012197
12.004,0.024322
12.005,0.051905
12.006,0.11524
12.007,0.26622
12.009,0.65455
12.011,1.5378
12.013,3.0492
12.015,5.377
12.017,8.6999
12.019,13.179
12.021,18.949
12.023,26.116
12.026,40.322
12.031,67.953
12.034,93.376
12.038,122.35
12.041,154.05
12.045,187.49
12.049,231.41
12.054,274.08
12.059,322.2
12.065,361.7
12.071,390.4
12.076,407.39
12.082,413.02
12.088,408.61
12.093,396.13
12.099,377.86
12.104,356.13
12.11,333.02
12.116,310.3
12.121,289.3
12.127,270.95
12.133,255.82
12.14,241.43
12.149,231.72
12.156,230.07
12.164,233.47
12.171,241.11
12.179,252.04
12.186,265.22
12.194,279.57
12.201,294.05
12.208,307.75
12.218,323.08
12.23,337.37
12.242,346.21
12.254,350.44
12.266,351.66
12.278,351.7
12.29,352.16
12.302,354.15
12.317,359.51
12.336,370.62
12.356,384.66
12.375,399.31
12.395,412.74
12.414,424.23
12.442,438.59
12.471,452.24
12.5,467.51
12.529,484.22
12.569,507.56
12.609,530.16
12.649,551.68
12.711,584.62
12.773,617.61
12.86,663.39
12.96,713.9
13,733.49
13.002,734.75
13.004,736.68
13.006,740.46
13.009,745.64
13.012,753.56
13.018,773.8
13.026,808.76
13.035,847.62
13.044,886.1
13.052,920.6
13.061,948.57
13.072,973.16
13.083,984.72
13.094,985.5
13.105,979.18
13.116,969.8
13.127,960.94
13.138,955.18
13.152,954.31
13.171,963.64
13.189,981.43
13.208,1002.2
13.227,1021.2
13.246,1035.6
13.269,1048.1
13.293,1057.2
13.317,1066.7
13.341,1078.8
13.374,1098.9
13.407,1119.8
13.44,1139.2
13.483,1161.9
13.5,1170.5
